type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-05 20:42:11 -0400,2024-09-05 20:42:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-05 20:42:35 -0400,2024-09-05 20:43:53 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-05 21:07:22 -0400,2024-09-05 21:10:06 -0400,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-05 21:10:19 -0400,2024-09-05 21:12:11 -0400,
HKQuantityTypeIdentifierWalkingStepLength,54.0,2024-09-05 23:38:29 -0400,2024-09-05 23:38:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-06 11:28:14 -0400,2024-09-06 11:28:16 -0400,
HKQuantityTypeIdentifierWalkingStepLength,69.0,2024-09-06 11:34:40 -0400,2024-09-06 11:34:45 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-06 11:40:17 -0400,2024-09-06 11:40:26 -0400,
HKQuantityTypeIdentifierWalkingStepLength,52.0,2024-09-06 17:34:03 -0400,2024-09-06 17:34:10 -0400,
HKQuantityTypeIdentifierWalkingStepLength,27.0,2024-09-06 19:15:13 -0400,2024-09-06 19:15:16 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-06 19:21:26 -0400,2024-09-06 19:21:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,25.0,2024-09-06 19:31:40 -0400,2024-09-06 19:31:44 -0400,
HKQuantityTypeIdentifierWalkingStepLength,64.0,2024-09-06 19:38:37 -0400,2024-09-06 19:38:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,73.0,2024-09-07 13:34:06 -0400,2024-09-07 13:34:10 -0400,
HKQuantityTypeIdentifierWalkingStepLength,52.0,2024-09-07 23:39:32 -0400,2024-09-07 23:39:44 -0400,
HKQuantityTypeIdentifierWalkingStepLength,42.0,2024-09-08 12:31:57 -0400,2024-09-08 12:32:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,62.0,2024-09-09 07:36:39 -0400,2024-09-09 07:36:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,54.0,2024-09-09 07:41:27 -0400,2024-09-09 07:41:32 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-09 07:57:09 -0400,2024-09-09 08:01:15 -0400,
HKQuantityTypeIdentifierWalkingStepLength,73.0,2024-09-09 08:21:09 -0400,2024-09-09 08:21:32 -0400,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-09 09:53:43 -0400,2024-09-09 09:54:48 -0400,
HKQuantityTypeIdentifierWalkingStepLength,75.0,2024-09-09 09:55:34 -0400,2024-09-09 09:55:52 -0400,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-09 09:56:07 -0400,2024-09-09 09:56:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,69.0,2024-09-09 09:58:32 -0400,2024-09-09 09:58:34 -0400,
HKQuantityTypeIdentifierWalkingStepLength,62.0,2024-09-09 09:58:45 -0400,2024-09-09 09:58:49 -0400,
HKQuantityTypeIdentifierWalkingStepLength,70.0,2024-09-09 10:59:55 -0400,2024-09-09 11:02:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-09 11:25:54 -0400,2024-09-09 11:26:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,71.0,2024-09-09 11:26:59 -0400,2024-09-09 11:27:16 -0400,
HKQuantityTypeIdentifierWalkingStepLength,57.0,2024-09-09 11:27:33 -0400,2024-09-09 11:27:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,59.0,2024-09-09 11:28:00 -0400,2024-09-09 11:28:05 -0400,
HKQuantityTypeIdentifierWalkingStepLength,50.0,2024-09-09 11:32:50 -0400,2024-09-09 11:33:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-09 11:33:57 -0400,2024-09-09 11:34:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-09 11:35:55 -0400,2024-09-09 11:36:28 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-09 11:45:59 -0400,2024-09-09 11:46:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 11:47:12 -0400,2024-09-09 11:47:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-09 11:50:34 -0400,2024-09-09 11:50:42 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-09 11:50:52 -0400,2024-09-09 11:51:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-09 11:51:44 -0400,2024-09-09 11:52:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-09 11:53:11 -0400,2024-09-09 11:54:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-09 11:54:15 -0400,2024-09-09 11:54:20 -0400,
HKQuantityTypeIdentifierWalkingStepLength,67.0,2024-09-09 14:12:25 -0400,2024-09-09 14:12:34 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-09 14:35:01 -0400,2024-09-09 14:35:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,67.0,2024-09-09 14:38:35 -0400,2024-09-09 14:38:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-09 14:40:26 -0400,2024-09-09 14:40:51 -0400,
HKQuantityTypeIdentifierWalkingStepLength,73.0,2024-09-09 16:01:05 -0400,2024-09-09 16:01:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,49.0,2024-09-09 16:02:02 -0400,2024-09-09 16:02:08 -0400,
HKQuantityTypeIdentifierWalkingStepLength,75.0,2024-09-09 16:03:27 -0400,2024-09-09 16:03:30 -0400,
HKQuantityTypeIdentifierWalkingStepLength,92.0,2024-09-09 16:05:38 -0400,2024-09-09 16:05:47 -0400,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-09 16:09:05 -0400,2024-09-09 16:09:20 -0400,
HKQuantityTypeIdentifierWalkingStepLength,72.0,2024-09-09 17:35:38 -0400,2024-09-09 17:35:49 -0400,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-09 17:38:05 -0400,2024-09-09 17:38:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,70.0,2024-09-09 17:53:46 -0400,2024-09-09 17:54:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 17:58:53 -0400,2024-09-09 17:59:12 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-09 17:59:29 -0400,2024-09-09 18:00:24 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-09 18:00:57 -0400,2024-09-09 18:01:40 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-09 18:02:35 -0400,2024-09-09 18:03:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-09 18:04:05 -0400,2024-09-09 18:04:55 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-09 18:05:43 -0400,2024-09-09 18:06:33 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-09 18:07:16 -0400,2024-09-09 18:12:15 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-09 18:12:15 -0400,2024-09-09 18:13:22 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-09 18:13:38 -0400,2024-09-09 18:16:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 18:17:19 -0400,2024-09-09 18:20:23 -0400,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-09 18:42:10 -0400,2024-09-09 18:45:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,66.0,2024-09-09 23:59:27 -0400,2024-09-09 23:59:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-10 11:02:01 -0400,2024-09-10 11:02:42 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-10 11:07:32 -0400,2024-09-10 11:08:15 -0400,
HKQuantityTypeIdentifierWalkingStepLength,99.0,2024-09-11 11:47:26 -0400,2024-09-11 11:47:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-11 12:25:39 -0400,2024-09-11 12:25:44 -0400,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-11 15:34:13 -0400,2024-09-11 15:35:19 -0400,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-11 15:36:53 -0400,2024-09-11 15:36:58 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-11 15:44:48 -0400,2024-09-11 15:45:01 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-11 15:46:09 -0400,2024-09-11 15:46:18 -0400,
HKQuantityTypeIdentifierWalkingStepLength,58.0,2024-09-11 15:51:52 -0400,2024-09-11 15:52:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-11 16:08:16 -0400,2024-09-11 16:08:54 -0400,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-11 16:09:39 -0400,2024-09-11 16:10:10 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-11 16:10:38 -0400,2024-09-11 16:10:43 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-11 18:28:51 -0400,2024-09-11 18:28:54 -0400,
HKQuantityTypeIdentifierWalkingStepLength,60.0,2024-09-12 10:44:12 -0400,2024-09-12 10:44:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,71.0,2024-09-12 11:29:31 -0400,2024-09-12 11:29:34 -0400,
HKQuantityTypeIdentifierWalkingStepLength,72.0,2024-09-12 11:30:53 -0400,2024-09-12 11:30:56 -0400,
HKQuantityTypeIdentifierWalkingStepLength,69.0,2024-09-12 11:32:06 -0400,2024-09-12 11:32:09 -0400,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-12 11:37:05 -0400,2024-09-12 11:37:16 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-12 11:39:27 -0400,2024-09-12 11:39:36 -0400,
HKQuantityTypeIdentifierWalkingStepLength,74.0,2024-09-12 11:45:00 -0400,2024-09-12 11:45:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,59.0,2024-09-12 12:24:30 -0400,2024-09-12 12:24:32 -0400,
HKQuantityTypeIdentifierWalkingStepLength,71.0,2024-09-12 13:52:11 -0400,2024-09-12 13:52:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-12 16:19:42 -0400,2024-09-12 16:22:58 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-12 16:23:09 -0400,2024-09-12 16:24:12 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-12 16:43:51 -0400,2024-09-12 16:44:32 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-12 16:48:20 -0400,2024-09-12 16:53:20 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 16:53:20 -0400,2024-09-12 16:54:46 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 16:55:55 -0400,2024-09-12 16:59:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:01:49 -0400,2024-09-12 17:02:48 -0400,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-12 17:03:59 -0400,2024-09-12 17:05:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:08:15 -0400,2024-09-12 17:09:17 -0400,
HKQuantityTypeIdentifierWalkingStepLength,67.0,2024-09-12 17:09:59 -0400,2024-09-12 17:10:46 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:10:58 -0400,2024-09-12 17:11:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:11:58 -0400,2024-09-12 17:12:56 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-12 17:15:44 -0400,2024-09-12 17:15:52 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-12 17:18:27 -0400,2024-09-12 17:19:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-12 17:27:35 -0400,2024-09-12 17:28:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-12 19:17:22 -0400,2024-09-12 19:18:01 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-12 19:19:28 -0400,2024-09-12 19:20:08 -0400,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-12 20:02:55 -0400,2024-09-12 20:03:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-12 20:04:22 -0400,2024-09-12 20:04:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-12 20:04:40 -0400,2024-09-12 20:05:07 -0400,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-12 20:06:25 -0400,2024-09-12 20:06:40 -0400,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-12 20:07:23 -0400,2024-09-12 20:08:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-12 20:08:47 -0400,2024-09-12 20:11:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-12 20:12:06 -0400,2024-09-12 20:14:46 -0400,
HKQuantityTypeIdentifierWalkingStepLength,94.0,2024-09-12 20:15:32 -0400,2024-09-12 20:19:38 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-12 20:19:50 -0400,2024-09-12 20:20:40 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-12 20:21:14 -0400,2024-09-12 20:22:12 -0400,
HKQuantityTypeIdentifierWalkingStepLength,121.0,2024-09-12 20:44:54 -0400,2024-09-12 20:45:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,109.0,2024-09-12 20:45:11 -0400,2024-09-12 20:45:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-12 20:45:40 -0400,2024-09-12 20:48:45 -0400,
HKQuantityTypeIdentifierWalkingStepLength,74.0,2024-09-12 22:04:39 -0400,2024-09-12 22:04:42 -0400,
HKQuantityTypeIdentifierWalkingStepLength,50.0,2024-09-13 11:39:55 -0400,2024-09-13 11:40:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,58.0,2024-09-13 22:37:16 -0400,2024-09-13 22:37:23 -0400,
HKQuantityTypeIdentifierWalkingStepLength,49.0,2024-09-14 12:22:51 -0400,2024-09-14 12:22:55 -0400,
HKQuantityTypeIdentifierWalkingStepLength,73.0,2024-09-14 12:26:41 -0400,2024-09-14 12:26:49 -0400,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-14 12:34:49 -0400,2024-09-14 12:34:56 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-14 12:41:21 -0400,2024-09-14 12:41:23 -0400,
HKQuantityTypeIdentifierWalkingStepLength,61.0,2024-09-14 12:42:39 -0400,2024-09-14 12:42:50 -0400,
HKQuantityTypeIdentifierWalkingStepLength,52.0,2024-09-14 12:45:39 -0400,2024-09-14 12:45:45 -0400,
HKQuantityTypeIdentifierWalkingStepLength,62.0,2024-09-14 12:46:08 -0400,2024-09-14 12:46:34 -0400,
HKQuantityTypeIdentifierWalkingStepLength,63.0,2024-09-14 12:47:16 -0400,2024-09-14 12:47:32 -0400,
HKQuantityTypeIdentifierWalkingStepLength,41.0,2024-09-14 12:52:11 -0400,2024-09-14 12:52:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-14 12:52:28 -0400,2024-09-14 12:52:46 -0400,
HKQuantityTypeIdentifierWalkingStepLength,63.0,2024-09-15 00:02:22 -0400,2024-09-15 00:02:28 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-15 20:41:59 -0400,2024-09-15 20:42:01 -0400,
HKQuantityTypeIdentifierWalkingStepLength,60.0,2024-09-16 09:14:16 -0400,2024-09-16 09:14:20 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 09:33:13 -0400,2024-09-16 09:35:49 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 10:01:15 -0400,2024-09-16 10:03:01 -0400,
HKQuantityTypeIdentifierWalkingStepLength,64.0,2024-09-16 10:03:56 -0400,2024-09-16 10:04:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 10:20:07 -0400,2024-09-16 10:24:31 -0400,
HKQuantityTypeIdentifierWalkingStepLength,72.0,2024-09-16 10:24:57 -0400,2024-09-16 10:25:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 10:25:38 -0400,2024-09-16 10:29:48 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 11:32:55 -0400,2024-09-16 11:33:21 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-16 13:21:27 -0400,2024-09-16 13:22:14 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 13:25:46 -0400,2024-09-16 13:28:11 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-16 13:36:48 -0400,2024-09-16 13:38:52 -0400,
HKQuantityTypeIdentifierWalkingStepLength,74.0,2024-09-16 13:39:57 -0400,2024-09-16 13:40:08 -0400,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-16 13:42:12 -0400,2024-09-16 13:42:50 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-16 14:19:02 -0400,2024-09-16 14:19:56 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-16 14:20:17 -0400,2024-09-16 14:20:48 -0400,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-16 14:20:59 -0400,2024-09-16 14:21:40 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 14:23:54 -0400,2024-09-16 14:28:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-16 14:30:18 -0400,2024-09-16 14:30:22 -0400,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-16 14:31:30 -0400,2024-09-16 14:31:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-16 16:04:14 -0400,2024-09-16 16:06:38 -0400,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-16 16:08:45 -0400,2024-09-16 16:10:17 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 16:10:50 -0400,2024-09-16 16:11:37 -0400,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 16:11:50 -0400,2024-09-16 16:13:40 -0400,
HKQuantityTypeIdentifierWalkingStepLength,90.0,2024-09-16 16:14:11 -0400,2024-09-16 16:19:09 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 16:19:12 -0400,2024-09-16 16:21:15 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-16 16:21:27 -0400,2024-09-16 16:23:57 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 16:24:14 -0400,2024-09-16 16:27:35 -0400,
HKQuantityTypeIdentifierWalkingStepLength,82.0,2024-09-16 16:28:14 -0400,2024-09-16 16:28:33 -0400,
HKQuantityTypeIdentifierWalkingStepLength,70.0,2024-09-16 17:35:21 -0400,2024-09-16 17:35:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-16 17:39:05 -0400,2024-09-16 17:39:10 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-16 17:41:38 -0400,2024-09-16 17:42:13 -0400,
HKQuantityTypeIdentifierWalkingStepLength,68.0,2024-09-16 19:11:34 -0400,2024-09-16 19:12:24 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-16 19:16:29 -0400,2024-09-16 19:16:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 19:16:52 -0400,2024-09-16 19:17:25 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 19:17:48 -0400,2024-09-16 19:18:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,92.0,2024-09-16 19:19:21 -0400,2024-09-16 19:20:20 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 19:20:56 -0400,2024-09-16 19:22:59 -0400,
HKQuantityTypeIdentifierWalkingStepLength,93.0,2024-09-16 19:23:52 -0400,2024-09-16 19:28:52 -0400,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 19:28:52 -0400,2024-09-16 19:29:05 -0400,
HKQuantityTypeIdentifierWalkingStepLength,91.0,2024-09-16 19:30:00 -0400,2024-09-16 19:31:38 -0400,
HKQuantityTypeIdentifierWalkingStepLength,89.0,2024-09-16 19:31:51 -0400,2024-09-16 19:36:49 -0400,
HKQuantityTypeIdentifierWalkingStepLength,80.0,2024-09-16 19:36:51 -0400,2024-09-16 19:36:56 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-16 20:00:24 -0400,2024-09-16 20:02:36 -0400,
HKQuantityTypeIdentifierWalkingStepLength,62.0,2024-09-17 16:15:43 -0400,2024-09-17 16:15:52 -0400,
HKQuantityTypeIdentifierWalkingStepLength,49.0,2024-09-17 20:16:18 -0400,2024-09-17 20:16:20 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-17 20:18:50 -0400,2024-09-17 20:23:48 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-17 20:23:50 -0400,2024-09-17 20:26:00 -0400,
HKQuantityTypeIdentifierWalkingStepLength,88.0,2024-09-17 20:26:11 -0400,2024-09-17 20:31:11 -0400,
HKQuantityTypeIdentifierWalkingStepLength,87.0,2024-09-17 20:31:11 -0400,2024-09-17 20:36:10 -0400,
HKQuantityTypeIdentifierWalkingStepLength,84.0,2024-09-17 20:36:11 -0400,2024-09-17 20:41:11 -0400,
HKQuantityTypeIdentifierWalkingStepLength,83.0,2024-09-17 20:41:12 -0400,2024-09-17 20:46:11 -0400,
HKQuantityTypeIdentifierWalkingStepLength,85.0,2024-09-17 20:46:11 -0400,2024-09-17 20:51:11 -0400,
HKQuantityTypeIdentifierWalkingStepLength,81.0,2024-09-17 20:51:12 -0400,2024-09-17 20:55:05 -0400,
HKQuantityTypeIdentifierWalkingStepLength,86.0,2024-09-17 20:55:36 -0400,2024-09-17 20:56:21 -0400,
HKQuantityTypeIdentifierWalkingStepLength,52.0,2024-09-17 20:58:48 -0400,2024-09-17 20:58:55 -0400,
HKQuantityTypeIdentifierWalkingStepLength,57.0,2024-09-18 11:54:39 -0400,2024-09-18 11:54:41 -0400,
HKQuantityTypeIdentifierWalkingStepLength,58.0,2024-09-18 11:54:59 -0400,2024-09-18 11:55:03 -0400,
HKQuantityTypeIdentifierWalkingStepLength,76.0,2024-09-18 12:14:13 -0400,2024-09-18 12:14:52 -0400,
HKQuantityTypeIdentifierWalkingStepLength,78.0,2024-09-18 12:15:14 -0400,2024-09-18 12:15:21 -0400,
HKQuantityTypeIdentifierWalkingStepLength,79.0,2024-09-18 12:16:01 -0400,2024-09-18 12:16:29 -0400,
HKQuantityTypeIdentifierWalkingStepLength,65.0,2024-09-18 12:31:39 -0400,2024-09-18 12:31:42 -0400,
HKQuantityTypeIdentifierWalkingStepLength,61.0,2024-09-18 17:52:55 -0400,2024-09-18 17:52:58 -0400,
HKQuantityTypeIdentifierWalkingStepLength,57.0,2024-09-18 17:53:14 -0400,2024-09-18 17:53:23 -0400,
HKQuantityTypeIdentifierWalkingStepLength,55.0,2024-09-18 17:58:50 -0400,2024-09-18 17:58:54 -0400,
HKQuantityTypeIdentifierWalkingStepLength,67.0,2024-09-18 17:59:55 -0400,2024-09-18 17:59:58 -0400,
HKQuantityTypeIdentifierWalkingStepLength,44.0,2024-09-18 18:03:33 -0400,2024-09-18 18:03:45 -0400,
HKQuantityTypeIdentifierWalkingStepLength,77.0,2024-09-18 22:30:19 -0400,2024-09-18 22:30:22 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-23 18:10:29 -0400,2024-08-23 18:11:14 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.06,2024-08-23 18:19:42 -0400,2024-08-23 18:20:23 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-23 18:20:34 -0400,2024-08-23 18:21:59 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.02,2024-08-24 11:05:19 -0400,2024-08-24 11:06:48 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 11:07:00 -0400,2024-08-24 11:09:04 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.05,2024-08-24 11:26:23 -0400,2024-08-24 11:26:58 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.15,2024-08-24 14:26:49 -0400,2024-08-24 14:27:12 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:45:53 -0400,2024-08-24 14:49:22 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:50:04 -0400,2024-08-24 14:50:55 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:54:19 -0400,2024-08-24 14:59:18 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-24 14:59:18 -0400,2024-08-24 15:02:36 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 10:34:26 -0400,2024-08-26 10:35:03 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 10:36:10 -0400,2024-08-26 10:41:07 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:01:08 -0400,2024-08-26 11:01:30 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.01,2024-08-26 11:31:09 -0400,2024-08-26 11:35:04 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:49:53 -0400,2024-08-26 11:53:40 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:53:52 -0400,2024-08-26 11:55:19 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 11:55:33 -0400,2024-08-26 11:59:11 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-26 12:46:48 -0400,2024-08-26 12:47:08 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-27 15:10:25 -0400,2024-08-27 15:11:04 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-27 15:15:32 -0400,2024-08-27 15:16:14 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:27:19 -0400,2024-08-28 13:29:54 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:30:05 -0400,2024-08-28 13:30:55 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:31:07 -0400,2024-08-28 13:32:43 -0400,
HKQuantityTypeIdentifierWalkingAsymmetryPercentage,0.0,2024-08-28 13:35:33 -0400,2024-08-28 13:35:55 -0400,
